region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
10,Central America,Guatemala,GTM,3.577173910439993,4.089621290383624,0.40083429334623644,-1.2784519399915328,7.707249221628118,4.616856043503001
14,Western Africa,Guinea-Bissau,GNB,3.9861196783235666,4.704525181922195,0.4700937753004617,-1.5282174352116393,14.254394353480446,6.949430621529346
13,South America,Guyana,GUY,4.5830766640743805,4.016758346349571,0.5511337866560513,1.0275514429280215,7.165647301055727,12.62421401532666
10,Central America,Honduras,HND,3.6968972763695684,4.089621290383624,0.40083429334623644,-0.9797665033486161,7.707249221628118,5.20405083633727
11,Southern Europe,Croatia,HRV,4.344517387190605,4.042874074069337,0.4177760958510808,0.7220214754191939,7.355248404265661,9.944875964962927
3,Caribbean,Haiti,HTI,5.047173213178224,4.544317746973492,0.40049616131141064,1.2555812384272282,12.144274205598906,20.07977854476436
5,Eastern Europe,Hungary,HUN,3.904709543333462,4.283455103905358,0.4243512692159439,-0.8925284028764383,9.355787697186244,6.406093176484392
6,South-eastern Asia,Indonesia,IDN,5.239693298849806,5.131629955597536,0.39199720630470364,0.2756737586753895,21.849324561242096,24.34273266469008
9,Northern Europe,Ireland,IRL,4.3685297015137055,4.5713538717092295,0.3609065852050352,-0.5619852297244653,12.477087030094022,10.186565603422451
16,Western Asia,Israel,ISR,3.986005293565146,3.994125613658735,0.3559983708355683,-0.02280999228881179,7.005290621111881,6.9486357580475415
1,Southern Asia,India,IND,4.040265606298913,4.145361947788867,1.1000701234618733,-0.09553603833837475,8.149055253569779,7.336087477054626
16,Western Asia,Iraq,IRQ,3.8696950920762188,3.994125613658735,0.3559983708355683,-0.34952553656485463,7.005290621111881,6.185668876925897
1,Southern Asia,Iran,IRN,4.355340151444656,4.145361947788867,1.1000701234618733,0.1908771079019911,8.149055253569779,10.05309155267237
9,Northern Europe,Iceland,ISL,4.857953323557928,4.5713538717092295,0.3609065852050352,0.7941097879549033,12.477087030094022,16.618115183952124
11,Southern Europe,Italy,ITA,4.177627237875359,4.042874074069337,0.4177760958510808,0.32254876510228986,7.355248404265661,8.416274659104094
3,Caribbean,Jamaica,JAM,4.515017686138382,4.544317746973492,0.40049616131141064,-0.0731594049220556,12.144274205598906,11.793608581295254
16,Western Asia,Jordan,JOR,3.8796378511944702,3.994125613658735,0.3559983708355683,-0.32159631010543377,7.005290621111881,6.247478261266776
2,Eastern Asia,Japan,JPN,5.260121654182523,4.527061575571858,1.0011168370859789,0.7322422832727838,11.936508305952962,24.845128748751787
17,Eastern Africa,Kenya,KEN,4.085852598655645,4.5374719142787105,0.45358691231067894,-0.9956621396380463,12.061420461205028,7.6782576397225855
4,Central Asia,Kyrgyzstan,KGZ,3.308426999216958,3.4203954671164674,0.4149067808547424,-0.26986415519371626,3.94691996896482,3.5288324028101314
6,South-eastern Asia,Cambodia,KHM,5.590561546029041,5.131629955597536,0.39199720630470364,1.170752196827576,21.849324561242096,34.5739877077607
2,Eastern Asia,North Korea,PRK,5.538308497366593,4.527061575571858,1.0011168370859789,1.0101187836758816,11.936508305952962,32.81378003901846
2,Eastern Asia,South Korea,KOR,5.176707244683113,4.527061575571858,1.0011168370859789,0.6489209301505948,11.936508305952962,22.856768721733914
16,Western Asia,Kuwait,KWT,3.76273307295138,3.994125613658735,0.3559983708355683,-0.6499820214464762,7.005290621111881,5.55819339157543
4,Central Asia,Kazakhstan,KAZ,3.496379207888399,3.4203954671164674,0.4149067808547424,0.18313448774059293,3.94691996896482,4.258509689063905
6,South-eastern Asia,Laos,LAO,5.416912819927254,5.131629955597536,0.39199720630470364,0.727767595639353,21.849324561242096,29.062621758092106
16,Western Asia,Lebanon,LBN,3.9742997931247395,3.994125613658735,0.3559983708355683,-0.05569076197585389,7.005290621111881,6.867772693749695
1,Southern Asia,Sri Lanka,LKA,5.443923501925481,4.145361947788867,1.1000701234618733,1.1804352526637993,8.149055253569779,29.858320802983844
14,Western Africa,Liberia,LBR,4.481094180064984,4.704525181922195,0.4700937753004617,-0.47529027950732694,14.254394353480446,11.400238007145353
7,Southern Africa,Lesotho,LSO,3.579527019850053,3.7739970253974118,0.3943863332815618,-0.493095194068305,5.621154547667897,4.627732802987577
9,Northern Europe,Lithuania,LTU,4.682946617065481,4.5713538717092295,0.3609065852050352,0.3092011892574755,12.477087030094022,13.950099906566596
15,Western Europe,Luxembourg,LUX,4.256319438532062,4.169240747032527,0.33659002065692856,0.2587084766493729,8.345986794973093,9.105325767156158
9,Northern Europe,Latvia,LVA,4.759461182627221,4.5713538717092295,0.3609065852050352,0.5212077546635105,12.477087030094022,15.059382751332702
8,Northern Africa,Morocco,MAR,4.678607096854568,4.115293387824448,0.6859232551590859,0.8212488857801895,7.907672105163325,13.889694326489222
5,Eastern Europe,Moldova,MDA,4.4560402695505275,4.283455103905358,0.4243512692159439,0.4067035453058683,9.355787697186244,11.118165725660011
11,Southern Europe,Montenegro,MNE,3.989318166629907,4.042874074069337,0.4177760958510808,-0.12819284772702744,7.355248404265661,6.971693879513161
17,Eastern Africa,Madagascar,MDG,4.585296593776362,4.5374719142787105,0.45358691231067894,0.10543663893215333,12.061420461205028,12.652270012632455
11,Southern Europe,North Macedonia,MKD,3.8546113340445167,4.042874074069337,0.4177760958510808,-0.4506307131845274,7.355248404265661,6.093065900510643
14,Western Africa,Mali,MLI,4.1419436010051776,4.704525181922195,0.4700937753004617,-1.1967433105393532,14.254394353480446,8.121246513790695
6,South-eastern Asia,Myanmar (Burma),MMR,5.329981275607137,5.131629955597536,0.39199720630470364,0.5060018714914518,21.849324561242096,26.64286349760229
2,Eastern Asia,Mongolia,MNG,1.985341975465869,4.527061575571858,1.0011168370859789,-2.5388840802082115,11.936508305952962,0.939772013846153
14,Western Africa,Mauritania,MRT,4.438194105548436,4.704525181922195,0.4700937753004617,-0.5665488257178746,14.254394353480446,10.921509119073972
17,Eastern Africa,Malawi,MWI,4.7490968617579945,4.5374719142787105,0.45358691231067894,0.4665587602632017,12.061420461205028,14.904108522321112
10,Central America,Mexico,MEX,4.120431494629991,4.089621290383624,0.40083429334623644,0.07686519032380702,7.707249221628118,7.948407129859176
6,South-eastern Asia,Malaysia,MYS,5.117885433804473,5.131629955597536,0.39199720630470364,-0.0350628054792311,21.849324561242096,21.551070419221574
17,Eastern Africa,Mozambique,MOZ,4.88393201799429,4.5374719142787105,0.45358691231067894,0.7638229726484612,12.061420461205028,17.05548871906705
14,Western Africa,Niger,NER,4.25712074119855,4.704525181922195,0.4700937753004617,-0.9517344500843158,14.254394353480446,9.112624812954504
14,Western Africa,Nigeria,NGA,5.115593008204138,4.704525181922195,0.4700937753004617,0.8744379268140878,14.254394353480446,21.501722778186792
10,Central America,Nicaragua,NIC,4.148595762220754,4.089621290383624,0.40083429334623644,0.14712930708797614,7.707249221628118,8.175450441622623
15,Western Europe,Netherlands,NLD,4.096493224345122,4.169240747032527,0.33659002065692856,-0.21613095523575665,8.345986794973093,7.760395328426904
9,Northern Europe,Norway,NOR,4.751187664189439,4.5713538717092295,0.3609065852050352,0.49828348900323927,12.477087030094022,14.935302667691943
1,Southern Asia,Nepal,NPL,3.697062898060035,4.145361947788867,1.1000701234618733,-0.4075186119208968,8.149055253569779,5.2049128114129735
0,Australia and New Zealand,New Zealand,NZL,4.520957584918328,4.353476781462497,0.40244710084750906,0.4161560689669152,10.034376365719172,11.863869888462652
16,Western Asia,Oman,OMN,4.210688155751933,3.994125613658735,0.3559983708355683,0.6083245313311456,7.005290621111881,8.699175131455991
10,Central America,Panama,PAN,4.3311185829286725,4.089621290383624,0.40083429334623644,0.6024866049483587,7.707249221628118,9.812515236444215
13,South America,Peru,PER,4.906467464607523,4.016758346349571,0.5511337866560513,1.6143251235896334,7.165647301055727,17.444205274599405
6,South-eastern Asia,Philippines,PHL,5.083978081637213,5.131629955597536,0.39199720630470364,-0.12156176930323188,21.849324561242096,20.83258056568893
1,Southern Asia,Pakistan,PAK,2.7241971815960424,4.145361947788867,1.1000701234618733,-1.2918856133647922,8.149055253569779,1.9674479273071561
5,Eastern Europe,Poland,POL,4.465901988422193,4.283455103905358,0.4243512692159439,0.4299430630994318,9.355787697186244,11.228352372279609
11,Southern Europe,Portugal,PRT,4.348316861260665,4.042874074069337,0.4177760958510808,0.7311159978387216,7.355248404265661,9.98273313645031
13,South America,Paraguay,PRY,3.4230694300935585,4.016758346349571,0.5511337866560513,-1.0772137920597462,7.165647301055727,3.957488009813499
5,Eastern Europe,Romania,ROU,3.7520149584539553,4.283455103905358,0.4243512692159439,-1.252359033668787,9.355787697186244,5.498938157854527
11,Southern Europe,Serbia,SRB,3.7892343283268897,4.042874074069337,0.4177760958510808,-0.6071188568741347,7.355248404265661,5.707461656244132
5,Eastern Europe,Russia,RUS,4.697844695946255,4.283455103905358,0.4243512692159439,0.9765249266404868,9.355787697186244,14.159485443699932
17,Eastern Africa,Rwanda,RWA,4.9141878227533,4.5374719142787105,0.45358691231067894,0.8305264068478295,12.061420461205028,17.57940199893309
16,Western Asia,Saudi Arabia,SAU,4.082773040951313,3.994125613658735,0.3559983708355683,0.2490107667754564,7.005290621111881,7.654648373959017
12,Melanesia,Solomon Islands,SLB,5.191194212118636,4.897409446951611,0.3978801156026971,0.7383750874858572,17.286908827707936,23.190304110749114
8,Northern Africa,Sudan,SDN,2.761294187694552,4.115293387824448,0.6859232551590859,-1.9739806019783717,7.907672105163325,2.041805040963505
9,Northern Europe,Sweden,SWE,4.540316076236543,4.5713538717092295,0.3609065852050352,-0.08599952659509784,12.477087030094022,12.095773924687359
11,Southern Europe,Slovenia,SVN,4.013508968841266,4.042874074069337,0.4177760958510808,-0.07028909868155407,7.355248404265661,7.142401196022231
5,Eastern Europe,Slovakia,SVK,4.299542990209281,4.283455103905358,0.4243512692159439,0.037911719537561984,9.355787697186244,9.507519797737897
14,Western Africa,Sierra Leone,SLE,4.987128350446966,4.704525181922195,0.4700937753004617,0.6011633920150175,14.254394353480446,18.909574921477496
14,Western Africa,Senegal,SEN,4.88133089200305,4.704525181922195,0.4700937753004617,0.3761073202210548,14.254394353480446,17.011182891566893
13,South America,Suriname,SUR,4.370579348210322,4.016758346349571,0.5511337866560513,0.6419874999998182,7.165647301055727,10.207465875731497
10,Central America,El Salvador,SLV,4.140272399675716,4.089621290383624,0.40083429334623644,0.12636421117875798,7.707249221628118,8.10768561047599
7,Southern Africa,Eswatini,SWZ,3.927661054051166,3.7739970253974118,0.3943863332815618,0.3896281784796271,5.621154547667897,6.554822950351775
19,Middle Africa,Chad,TCD,4.746424791934025,4.816171282808726,0.3725485438281575,-0.18721450406976387,15.938081933810272,14.864336863673907
14,Western Africa,Togo,TGO,5.091809297188394,4.704525181922195,0.4700937753004617,0.8238443808762747,14.254394353480446,20.996365475002264
6,South-eastern Asia,Thailand,THA,5.026947589139063,5.131629955597536,0.39199720630470364,-0.26704875640645,21.849324561242096,19.677732019594654
4,Central Asia,Tajikistan,TJK,2.8711650689360244,3.4203954671164674,0.4149067808547424,-1.3237440878863989,3.94691996896482,2.2789279200385635
6,South-eastern Asia,Timor-Leste,TLS,4.770084263801575,5.131629955597536,0.39199720630470364,-0.9223170113996375,21.849324561242096,15.220212538211095
4,Central Asia,Turkmenistan,TKM,3.287192730605926,3.4203954671164674,0.4149067808547424,-0.3210425634310738,3.94691996896482,3.454690191339044
8,Northern Africa,Tunisia,TUN,4.11036088221827,4.115293387824448,0.6859232551590859,-0.007191045891911658,7.907672105163325,7.8687635055016605
16,Western Asia,Turkey,TUR,3.6398408337165504,3.994125613658735,0.3559983708355683,-0.9951865204063662,7.005290621111881,4.91543810848861
3,Caribbean,Trinidad & Tobago,TTO,4.563230865056164,4.544317746973492,0.40049616131141064,0.04722421813168371,12.144274205598906,12.376146096110375
2,Eastern Asia,Taiwan,TWN,4.693774866411698,4.527061575571858,1.0011168370859789,0.16652730696759027,11.936508305952962,14.101975858132004
17,Eastern Africa,Tanzania,TZA,4.47848197666165,4.5374719142787105,0.45358691231067894,-0.13005211573797876,12.061420461205028,11.370497128148603
5,Eastern Europe,Ukraine,UKR,4.250046091204094,4.283455103905358,0.4243512692159439,-0.07872961653441564,9.355787697186244,9.048383691539076
17,Eastern Africa,Uganda,UGA,4.848589172660692,4.5374719142787105,0.45358691231067894,0.6859043987779015,12.061420461205028,16.463226975827837
18,Northern America,United States,USA,4.158133975301815,4.229523538571252,0.3917087540928437,-0.18225164110709743,8.864580269760538,8.253802706242546
13,South America,Uruguay,URY,3.598746688550418,4.016758346349571,0.5511337866560513,-0.7584576883507659,7.165647301055727,4.717536528815479
4,Central Asia,Uzbekistan,UZB,3.3309006958759664,3.4203954671164674,0.4149067808547424,-0.21569850233860802,3.94691996896482,3.6090361737390557
13,South America,Venezuela,VEN,4.320721896198453,4.016758346349571,0.5511337866560513,0.5515240713024521,7.165647301055727,9.711026079154026
6,South-eastern Asia,Vietnam,VNM,5.194253611383555,5.131629955597536,0.39199720630470364,0.15975536248424346,21.849324561242096,23.26136115060251
12,Melanesia,Vanuatu,VUT,4.952095097917862,4.897409446951611,0.3978801156026971,0.13744253311934063,17.286908827707936,18.25858080922252
16,Western Asia,Yemen,YEM,4.214569110716933,3.994125613658735,0.3559983708355683,0.6192261401106776,7.005290621111881,8.733001835874441
7,Southern Africa,South Africa,ZAF,3.5600961971320393,3.7739970253974118,0.3943863332815618,-0.5423636931979171,5.621154547667897,4.53868013248594
17,Eastern Africa,Zambia,ZMB,4.835122089364331,4.5374719142787105,0.45358691231067894,0.6562142050556977,12.061420461205028,16.243001552252093
17,Eastern Africa,Zimbabwe,ZWE,4.306181223138001,4.5374719142787105,0.45358691231067894,-0.5099148252811354,12.061420461205028,9.570842872857462
